race_id,race_date_dt,horse_name,rank,is_win,odds,pred_prob,ev,mtype,race_info,track,weather,horse_num,bet,payout,profit,fold_year,ym
202503030505,2025-11-22,テイエムエメラルド,9.0,0,22.4,0.8752616101993873,19.605860068466274,turf_long,2025年11月22日 3回福島5日目 障害3歳以上オープン  (混)(別定),2,2,11,100,0.0,-100.0,2025,2025-11
202508021110,2025-05-31,ゲンパチムサシ,8.0,0,74.9,0.15525701151566354,11.6287501625232,turf_long,2025年05月31日 2回京都11日目 4歳以上3勝クラス  (混)[指](ハンデ),2,3,6,100,0.0,-100.0,2025,2025-05
202509050410,2025-12-14,ゲンパチムサシ,11.0,0,149.9,0.09117351162060951,13.666909391929366,turf_long,2025年12月14日 5回阪神4日目 3歳以上3勝クラス  (混)[指](ハンデ),2,2,14,100,0.0,-100.0,2025,2025-12
202506010710,2025-01-19,タイセイブレイズ,13.0,0,46.2,0.3370877512190691,15.573454106320993,turf_long,2025年01月19日 1回中山7日目 4歳以上オープン  (国際)(特指)(別定),2,3,14,100,0.0,-100.0,2025,2025-01
202503020811,2025-07-20,タイセイブレイズ,10.0,0,60.5,0.24810116840635715,15.010120688584609,turf_long,2025年07月20日 2回福島8日目 3歳以上オープン  (国際)(特指)(別定),2,2,4,100,0.0,-100.0,2025,2025-07
202509040111,2025-09-06,タイセイブレイズ,5.0,0,89.1,0.4338711413032123,38.65791869011621,turf_long,2025年09月06日 4回阪神1日目 3歳以上オープン  (国際)(特指)(ハンデ),1,2,3,100,0.0,-100.0,2025,2025-09
202505040911,2025-10-26,タイセイブレイズ,3.0,0,134.5,0.10271636986605655,13.815351746984605,turf_long,2025年10月26日 4回東京9日目 3歳以上オープン  (国際)(特指)(別定),0,0,2,100,0.0,-100.0,2025,2025-10
202505050511,2025-11-23,タイセイブレイズ,5.0,0,53.4,0.15235796397371235,8.13591527619624,turf_long,2025年11月23日 5回東京5日目 3歳以上オープン  (国際)(特指)(別定),2,2,9,100,0.0,-100.0,2025,2025-11
202509040604,2025-09-20,テイエムマジック,4.0,0,53.1,0.3310750860605329,17.580087069814297,turf_long,2025年09月20日 4回阪神6日目 障害3歳以上オープン  (混)(別定),2,3,7,100,0.0,-100.0,2025,2025-09
202508030304,2025-10-11,テイエムマジック,6.0,0,5.7,0.6097232870774796,3.475422736341634,turf_long,2025年10月11日 3回京都3日目 障害3歳以上オープン  (混)(別定),2,3,6,100,0.0,-100.0,2025,2025-10
202509050504,2025-12-20,テイエムマジック,1.0,1,5.6,0.9974267818184914,5.585589978183552,turf_long,2025年12月20日 5回阪神5日目 障害3歳以上オープン  (混)(別定),2,2,5,100,560.0,460.0,2025,2025-12
202506030810,2025-04-20,テイエムトッキュウ,14.0,0,53.9,0.24203279542358772,13.045567673331378,turf_long,2025年04月20日 3回中山8日目 4歳以上オープン  (国際)(特指)(別定),2,3,8,100,0.0,-100.0,2025,2025-04
202509030211,2025-06-08,テイエムトッキュウ,2.0,0,44.1,0.36874320711980824,16.261575433983545,turf_long,2025年06月08日 3回阪神2日目 3歳以上オープン  (国際)(特指)(ハンデ),2,3,2,100,0.0,-100.0,2025,2025-06
202506010610,2025-01-18,ティアップリオン,13.0,0,174.6,0.07014885295309914,12.24798972561111,turf_long,2025年01月18日 1回中山6日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,1,100,0.0,-100.0,2025,2025-01
202506020111,2025-03-01,クムシラコ,11.0,0,379.5,0.1503237907424302,57.04787858675227,turf_long,2025年03月01日 2回中山1日目 4歳以上オープン  (国際)(指)(別定),2,2,14,100,0.0,-100.0,2025,2025-03
202509010508,2025-03-15,ジューンベロシティ,2.0,0,2.3,0.6552462094458834,1.5070662817255318,turf_long,2025年03月15日 1回阪神5日目 障害4歳以上オープン  (混)(別定),2,0,2,100,0.0,-100.0,2025,2025-03
202506030711,2025-04-19,ジューンベロシティ,4.0,0,3.8,0.6256398821619518,2.3774315522154166,turf_long,2025年04月19日 3回中山7日目 障害4歳以上オープン  (国際)(定量),2,2,4,100,0.0,-100.0,2025,2025-04
202505030304,2025-06-14,ジューンベロシティ,1.0,1,1.6,0.9986040183782063,1.5977664294051301,turf_long,2025年06月14日 3回東京3日目 障害3歳以上オープン  (混)(別定),2,3,7,100,160.0,60.0,2025,2025-06
202505040709,2025-10-19,ジューンベロシティ,1.0,1,1.9,0.9986444451417643,1.897424445769352,turf_long,2025年10月19日 4回東京7日目 障害3歳以上オープン  (混)(別定),2,3,6,100,190.0,90.0,2025,2025-10
202506050710,2025-12-27,ジューンベロシティ,4.0,0,5.3,0.3294680065314647,1.7461804346167629,turf_long,2025年12月27日 5回中山7日目 障害3歳以上オープン  (国際)(定量),2,3,6,100,0.0,-100.0,2025,2025-12
202506010510,2025-01-13,ロレンツォ,7.0,0,29.3,0.20540262562696604,6.018296930870105,turf_long,2025年01月13日 1回中山5日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,7,100,0.0,-100.0,2025,2025-01
202505020812,2025-05-18,ロレンツォ,12.0,0,34.6,0.41836374091331013,14.475385435600531,turf_long,2025年05月18日 2回東京8日目 4歳以上3勝クラス  (混)(特指)(定量),3,3,10,100,0.0,-100.0,2025,2025-05
202509010709,2025-03-22,トーホウディアス,8.0,0,22.3,0.38678156173931794,8.62522882678679,turf_long,2025年03月22日 1回阪神7日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,6,100,0.0,-100.0,2025,2025-03
202508021212,2025-06-01,トーホウディアス,11.0,0,67.2,0.1326183821046894,8.911955277435128,turf_long,2025年06月01日 2回京都12日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,1,100,0.0,-100.0,2025,2025-06
202508020110,2025-04-26,シゲルバクハツ,9.0,0,241.9,0.13015676494727674,31.484921440746245,turf_long,2025年04月26日 2回京都1日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,3,100,0.0,-100.0,2025,2025-04
202506010911,2025-01-26,ホウオウリアリティ,17.0,0,364.6,0.30074115393034884,109.6502247230052,turf_long,2025年01月26日 1回中山9日目 4歳以上オープン  (国際)(特指)(別定),2,2,14,100,0.0,-100.0,2025,2025-01
202509020211,2025-03-30,ホウオウリアリティ,5.0,0,74.1,0.39348282074753704,29.157077017392492,turf_long,2025年03月30日 2回阪神2日目 4歳以上オープン  (国際)(特指)(別定),2,3,9,100,0.0,-100.0,2025,2025-03
202508020211,2025-04-27,ホウオウリアリティ,6.0,0,43.4,0.4177920010707476,18.132172846470446,turf_long,2025年04月27日 2回京都2日目 4歳以上オープン  (国際)(指)(別定),2,2,1,100,0.0,-100.0,2025,2025-04
202505030211,2025-06-08,ホウオウリアリティ,18.0,0,430.1,0.005224158108123373,2.246910402303863,turf_long,2025年06月08日 3回東京2日目 3歳以上オープン  (国際)(指)(定量),2,3,15,100,0.0,-100.0,2025,2025-06
202508020104,2025-04-26,プラチナムレイアー,5.0,0,16.0,0.30677667619056526,4.908426819049044,turf_long,2025年04月26日 2回京都1日目 障害4歳以上オープン  (混)(別定),2,2,1,100,0.0,-100.0,2025,2025-04
202508021204,2025-06-01,プラチナムレイアー,12.0,0,16.8,0.44327716670443296,7.447056400634474,turf_long,2025年06月01日 2回京都12日目 障害4歳以上オープン  (混)(別定),2,3,7,100,0.0,-100.0,2025,2025-06
202506030812,2025-04-20,イヤサカ,2.0,0,111.5,0.19947881280567573,22.241887627832842,turf_long,2025年04月20日 3回中山8日目 4歳以上3勝クラス  (混)[指](ハンデ),2,3,11,100,0.0,-100.0,2025,2025-04
202509030510,2025-06-21,イヤサカ,11.0,0,40.5,0.08258775274479602,3.344803986164239,turf_long,2025年06月21日 3回阪神5日目 3歳以上3勝クラス  (混)[指](ハンデ),2,2,4,100,0.0,-100.0,2025,2025-06
202506040410,2025-09-14,イヤサカ,9.0,0,30.4,0.2526684453720537,7.6811207393104315,turf_long,2025年09月14日 4回中山4日目 3歳以上3勝クラス  (混)[指](ハンデ),2,3,10,100,0.0,-100.0,2025,2025-09
202508040510,2025-11-22,イヤサカ,16.0,0,324.6,0.16366477748728198,53.12558677237173,turf_long,2025年11月22日 4回京都5日目 3歳以上3勝クラス  (混)(特指)(定量),2,2,16,100,0.0,-100.0,2025,2025-11
202506010611,2025-01-18,カンティーユ,4.0,0,5.4,0.32009881864709633,1.7285336206943203,turf_long,2025年01月18日 1回中山6日目 4歳以上オープン  (国際)(特指)(ハンデ),2,2,4,100,0.0,-100.0,2025,2025-01
202506020810,2025-03-23,ホウオウラスカーズ,6.0,0,138.7,0.16085520406281148,22.31061680351195,turf_long,2025年03月23日 2回中山8日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,15,100,0.0,-100.0,2025,2025-03
202508020210,2025-04-27,ホウオウラスカーズ,1.0,1,67.8,0.9975114048081044,67.63127324598948,turf_long,2025年04月27日 2回京都2日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,14,100,6780.0,6680.0,2025,2025-04
202508021011,2025-05-25,ホウオウラスカーズ,7.0,0,16.3,0.3659299453491683,5.9646581091914435,turf_long,2025年05月25日 2回京都10日目 4歳以上オープン  (国際)(特指)(ハンデ),1,3,17,100,0.0,-100.0,2025,2025-05
202506040111,2025-09-06,ホウオウラスカーズ,1.0,1,89.5,0.9976979732636381,89.29396860709561,turf_long,2025年09月06日 4回中山1日目 3歳以上オープン  (国際)(特指)(ハンデ),2,2,1,100,8950.0,8850.0,2025,2025-09
202505040411,2025-10-12,ホウオウラスカーズ,6.0,0,49.7,0.38064497030065947,18.918055023942777,turf_long,2025年10月12日 4回東京4日目 3歳以上オープン  (国際) 牝(指)(別定),2,3,14,100,0.0,-100.0,2025,2025-10
202506050511,2025-12-20,ホウオウラスカーズ,8.0,0,34.0,0.20573619590832629,6.995030660883094,turf_long,2025年12月20日 5回中山5日目 3歳以上オープン  (国際) 牝(特指)(ハンデ),2,3,15,100,0.0,-100.0,2025,2025-12
202509010310,2025-03-08,ユスティニアン,16.0,0,158.8,0.07791391414155605,12.372729565679101,turf_long,2025年03月08日 1回阪神3日目 4歳以上3勝クラス  (混)(特指)(定量),2,3,10,100,0.0,-100.0,2025,2025-03
202506040311,2025-09-13,ユスティニアン,9.0,0,75.8,0.06970371236409906,5.283541397198708,turf_long,2025年09月13日 4回中山3日目 3歳以上3勝クラス  (混)(特指)(定量),3,3,7,100,0.0,-100.0,2025,2025-09
202508010409,2025-02-09,リッケンバッカー,9.0,0,40.3,0.22293869364827473,8.98442935402547,turf_long,2025年02月09日 1回京都4日目 4歳以上3勝クラス  (混)(特指)(定量),1,2,11,100,0.0,-100.0,2025,2025-02
202505020509,2025-05-10,リッケンバッカー,13.0,0,37.7,0.06743601087522336,2.5423376099959207,turf_long,2025年05月10日 2回東京5日目 4歳以上3勝クラス  (混)(特指)(定量),1,3,2,100,0.0,-100.0,2025,2025-05
202509030610,2025-06-22,リッケンバッカー,11.0,0,96.6,0.064554777621221,6.235991518209948,turf_long,2025年06月22日 3回阪神6日目 3歳以上3勝クラス  (混)(特指)(定量),2,2,11,100,0.0,-100.0,2025,2025-06
202509040110,2025-09-06,リッケンバッカー,9.0,0,154.4,0.05260258783465167,8.12183956167022,turf_long,2025年09月06日 4回阪神1日目 3歳以上3勝クラス  (混)(特指)(定量),2,2,12,100,0.0,-100.0,2025,2025-09
202505041010,2025-11-01,リッケンバッカー,10.0,0,202.5,0.09541850070060659,19.322246391872834,turf_long,2025年11月01日 4回東京10日目 3歳以上3勝クラス  (混)(特指)(定量),2,3,8,100,0.0,-100.0,2025,2025-11
202508040412,2025-11-16,リッケンバッカー,11.0,0,126.9,0.13208465599935365,16.76154284631798,turf_long,2025年11月16日 4回京都4日目 3歳以上3勝クラス  (混)[指](ハンデ),2,2,10,100,0.0,-100.0,2025,2025-11
202509050210,2025-12-07,リッケンバッカー,15.0,0,184.3,0.15180040994367092,27.97681555261855,turf_long,2025年12月07日 5回阪神2日目 3歳以上3勝クラス  (混)[指](ハンデ),2,2,2,100,0.0,-100.0,2025,2025-12
202509050810,2025-12-28,リッケンバッカー,7.0,0,90.3,0.07096567354463242,6.408200321080307,turf_long,2025年12月28日 5回阪神8日目 3歳以上3勝クラス  (混)(特指)(定量),2,2,4,100,0.0,-100.0,2025,2025-12
202509010508,2025-03-15,ネビーイーム,3.0,0,4.8,0.7690592363345691,3.6914843344059314,turf_long,2025年03月15日 1回阪神5日目 障害4歳以上オープン  (混)(別定),2,0,3,100,0.0,-100.0,2025,2025-03
202506030711,2025-04-19,ネビーイーム,2.0,0,16.2,0.8089811674901201,13.105494913339944,turf_long,2025年04月19日 3回中山7日目 障害4歳以上オープン  (国際)(定量),2,2,1,100,0.0,-100.0,2025,2025-04
202509040604,2025-09-20,ネビーイーム,1.0,1,2.7,0.9988419998359476,2.6968733995570586,turf_long,2025年09月20日 4回阪神6日目 障害3歳以上オープン  (混)(別定),2,3,6,100,270.0,170.0,2025,2025-09
202506050710,2025-12-27,ネビーイーム,2.0,0,3.7,0.8580689479498673,3.1748551074145093,turf_long,2025年12月27日 5回中山7日目 障害3歳以上オープン  (国際)(定量),2,3,1,100,0.0,-100.0,2025,2025-12
202509010310,2025-03-08,ミラバーグマン,5.0,0,39.1,0.3019955852788561,11.808027384403275,turf_long,2025年03月08日 1回阪神3日目 4歳以上3勝クラス  (混)(特指)(定量),2,3,11,100,0.0,-100.0,2025,2025-03
202508020412,2025-05-04,ミラバーグマン,13.0,0,89.2,0.5433216898696022,48.464294736368515,turf_long,2025年05月04日 2回京都4日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,3,100,0.0,-100.0,2025,2025-05
202503030311,2025-11-15,ミラバーグマン,7.0,0,78.6,0.3838074210949828,30.167263298065645,turf_long,2025年11月15日 3回福島3日目 3歳以上3勝クラス  (混)(特指)(定量),2,2,15,100,0.0,-100.0,2025,2025-11
202508031010,2025-11-01,ニホンピロハーバー,12.0,0,297.4,0.025886744380787554,7.698717778846218,turf_long,2025年11月01日 3回京都10日目 3歳以上3勝クラス  (混)(特指)(定量),3,2,8,100,0.0,-100.0,2025,2025-11
202505010210,2025-02-02,サウンドブライアン,9.0,0,171.4,0.06882456207466187,11.796529939597043,turf_long,2025年02月02日 1回東京2日目 4歳以上3勝クラス  (混)(特指)(定量),2,3,6,100,0.0,-100.0,2025,2025-02
202509010709,2025-03-22,サウンドブライアン,12.0,0,65.2,0.08429374770221915,5.495952350184688,turf_long,2025年03月22日 1回阪神7日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,7,100,0.0,-100.0,2025,2025-03
202509020612,2025-04-13,サウンドブライアン,16.0,0,203.0,0.03935751106997221,7.989574747204359,turf_long,2025年04月13日 2回阪神6日目 4歳以上3勝クラス  (混)(特指)(定量),1,4,2,100,0.0,-100.0,2025,2025-04
202506010709,2025-01-19,ショウナンラスボス,12.0,0,94.2,0.11337469680240281,10.679896438786345,turf_long,2025年01月19日 1回中山7日目 4歳以上3勝クラス  (混)(特指)(定量),2,3,2,100,0.0,-100.0,2025,2025-01
202506020510,2025-03-15,ショウナンラスボス,6.0,0,258.7,0.13057977092211204,33.780986737550386,turf_long,2025年03月15日 2回中山5日目 4歳以上3勝クラス  (混)[指](ハンデ),2,3,2,100,0.0,-100.0,2025,2025-03
202506030510,2025-04-12,ショウナンラスボス,10.0,0,131.2,0.13329808473430885,17.488708717141318,turf_long,2025年04月12日 3回中山5日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,10,100,0.0,-100.0,2025,2025-04
202505020209,2025-04-27,ショウナンラスボス,9.0,0,94.7,0.11800509099840169,11.17508211754864,turf_long,2025年04月27日 2回東京2日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,9,100,0.0,-100.0,2025,2025-04
202508020810,2025-05-18,ショウナンラスボス,11.0,0,38.1,0.09021254755933257,3.437098062010571,turf_long,2025年05月18日 2回京都8日目 4歳以上3勝クラス  (混)[指](ハンデ),1,3,9,100,0.0,-100.0,2025,2025-05
202503020510,2025-07-12,ショウナンラスボス,3.0,0,10.7,0.4287678001028141,4.587815461100111,turf_long,2025年07月12日 2回福島5日目 3歳以上3勝クラス  (混)[指](ハンデ),2,3,3,100,0.0,-100.0,2025,2025-07
202506040210,2025-09-07,ショウナンラスボス,12.0,0,78.5,0.14376498642331523,11.285551434230245,turf_long,2025年09月07日 4回中山2日目 3歳以上3勝クラス  (混)[指](ハンデ),2,2,5,100,0.0,-100.0,2025,2025-09
202509010510,2025-03-15,マテンロウアレス,13.0,0,72.8,0.16684874512280892,12.14658864494049,turf_long,2025年03月15日 1回阪神5日目 4歳以上3勝クラス  (混)(特指)(定量),2,0,3,100,0.0,-100.0,2025,2025-03
202509020510,2025-04-12,マテンロウアレス,16.0,0,70.9,0.11921828860809552,8.452576662313973,turf_long,2025年04月12日 2回阪神5日目 4歳以上3勝クラス  (混)[指](ハンデ),2,3,2,100,0.0,-100.0,2025,2025-04
202506020211,2025-03-02,リフレーミング,15.0,0,66.4,0.37177680083235504,24.685979575268377,turf_long,2025年03月02日 2回中山2日目 4歳以上オープン  (国際)(指)(別定),2,2,2,100,0.0,-100.0,2025,2025-03
202503030511,2025-11-22,リフレーミング,8.0,0,72.9,0.1128851587494123,8.229328072832157,turf_long,2025年11月22日 3回福島5日目 3歳以上オープン  (国際)(特指)(ハンデ),2,2,11,100,0.0,-100.0,2025,2025-11
202505050308,2025-11-15,プラチナトレジャー,1.0,1,5.3,0.9978916303081883,5.288825640633398,turf_long,2025年11月15日 5回東京3日目 障害3歳以上オープン  (混)(別定),2,2,5,100,530.0,430.0,2025,2025-11
202508010711,2025-02-22,ヴァトレニ,15.0,0,114.7,0.05482893894974238,6.288879297535451,turf_long,2025年02月22日 1回京都7日目 4歳以上オープン  (国際)(指)(別定),2,3,9,100,0.0,-100.0,2025,2025-02
202505010109,2025-02-01,タマモダイジョッキ,12.0,0,55.7,0.32221991436622216,17.947649230198575,turf_long,2025年02月01日 1回東京1日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,3,100,0.0,-100.0,2025,2025-02
202508010710,2025-02-22,タマモダイジョッキ,3.0,0,28.7,0.16055163885323206,4.60783203508776,turf_long,2025年02月22日 1回京都7日目 4歳以上3勝クラス  (混)[指](ハンデ),2,3,8,100,0.0,-100.0,2025,2025-02
202509010810,2025-03-23,タマモダイジョッキ,8.0,0,20.0,0.354892968485733,7.0978593697146595,turf_long,2025年03月23日 1回阪神8日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,1,100,0.0,-100.0,2025,2025-03
202509040210,2025-09-07,タマモダイジョッキ,7.0,0,74.5,0.11677739077149572,8.699915612476431,turf_long,2025年09月07日 4回阪神2日目 3歳以上3勝クラス  (混)(特指)(定量),2,2,3,100,0.0,-100.0,2025,2025-09
202508030710,2025-10-19,タマモダイジョッキ,7.0,0,52.1,0.2376034811266274,12.379141366697288,turf_long,2025年10月19日 3回京都7日目 3歳以上3勝クラス  (混)[指](ハンデ),2,3,3,100,0.0,-100.0,2025,2025-10
202505041110,2025-11-02,タマモダイジョッキ,7.0,0,104.0,0.08100984395889331,8.425023771724904,turf_long,2025年11月02日 4回東京11日目 3歳以上3勝クラス  (混)(特指)(定量),3,3,10,100,0.0,-100.0,2025,2025-11
202503010611,2025-04-27,ユキノファラオ,14.0,0,178.3,0.07833152966627766,13.966511739497307,turf_long,2025年04月27日 1回福島6日目 4歳以上オープン  (国際)(特指)(別定),2,2,6,100,0.0,-100.0,2025,2025-04
202506010510,2025-01-13,グリュースゴット,9.0,0,163.7,0.15294284377326442,25.036743525683384,turf_long,2025年01月13日 1回中山5日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,16,100,0.0,-100.0,2025,2025-01
202506030109,2025-03-29,グリュースゴット,15.0,0,231.2,0.14386560733844914,33.26172841664944,turf_long,2025年03月29日 3回中山1日目 4歳以上3勝クラス  (混)(特指)(定量),1,4,6,100,0.0,-100.0,2025,2025-03
202506020410,2025-03-09,キタノリューオー,9.0,0,41.5,0.3399057122547153,14.106087058570685,turf_long,2025年03月09日 2回中山4日目 4歳以上オープン  (国際)(特指)(別定),3,2,8,100,0.0,-100.0,2025,2025-03
202506030211,2025-03-30,キタノリューオー,13.0,0,128.9,0.09376871594115581,12.086787484814984,turf_long,2025年03月30日 3回中山2日目 4歳以上オープン  (国際)(指)(ハンデ),1,2,2,100,0.0,-100.0,2025,2025-03
202503020411,2025-07-06,キタノリューオー,5.0,0,54.1,0.24227188631708496,13.106909049754297,turf_long,2025年07月06日 2回福島4日目 3歳以上オープン  (国際)(特指)(ハンデ),2,2,7,100,0.0,-100.0,2025,2025-07
202505040111,2025-10-04,キタノリューオー,12.0,0,239.0,0.07701970885076574,18.407710415333014,turf_long,2025年10月04日 4回東京1日目 3歳以上オープン  (国際)(特指)(別定),2,3,5,100,0.0,-100.0,2025,2025-10
202509020108,2025-03-29,テイエムタツマキ,3.0,0,13.9,0.5218841864290908,7.254190191364363,turf_long,2025年03月29日 2回阪神1日目 障害4歳以上オープン  (混)(別定),2,2,2,100,0.0,-100.0,2025,2025-03
202505020511,2025-05-10,ディープモンスター,7.0,0,16.0,0.3101115173611856,4.961784277778969,turf_long,2025年05月10日 2回東京5日目 4歳以上オープン  (国際)(特指)(別定),1,3,12,100,0.0,-100.0,2025,2025-05
202505021212,2025-06-01,ディープモンスター,4.0,0,49.1,0.4532734070092148,22.255724284152446,turf_long,2025年06月01日 2回東京12日目 4歳以上オープン  (国際)(特指)(ハンデ),2,3,11,100,0.0,-100.0,2025,2025-06
202508030211,2025-10-05,ディープモンスター,1.0,1,11.3,0.9985211188223518,11.283288642692577,turf_long,2025年10月05日 3回京都2日目 3歳以上オープン  (国際)(指)(別定),1,3,3,100,1130.0,1030.0,2025,2025-10
202505050812,2025-11-30,ディープモンスター,11.0,0,72.4,0.5931357043634878,42.943024995916524,turf_long,2025年11月30日 5回東京8日目 3歳以上オープン  (国際)(指)(定量),2,2,4,100,0.0,-100.0,2025,2025-11
202508010311,2025-02-10,ダノンマデイラ,15.0,0,48.5,0.1087828554182147,5.2759684877834125,turf_long,2025年02月10日 1回京都3日目 4歳以上オープン  (国際)(特指)(別定),2,2,2,100,0.0,-100.0,2025,2025-02
202508020110,2025-04-26,サウンドウォリアー,12.0,0,320.7,0.08566240128141724,27.471932090950506,turf_long,2025年04月26日 2回京都1日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,2,100,0.0,-100.0,2025,2025-04
202505021210,2025-06-01,サウンドウォリアー,14.0,0,212.9,0.12273036039900695,26.12929372894858,turf_long,2025年06月01日 2回東京12日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,9,100,0.0,-100.0,2025,2025-06
202506010911,2025-01-26,チャックネイト,13.0,0,28.6,0.23568806416146218,6.740678635017819,turf_long,2025年01月26日 1回中山9日目 4歳以上オープン  (国際)(特指)(別定),2,2,16,100,0.0,-100.0,2025,2025-01
202506030111,2025-03-29,チャックネイト,2.0,0,10.8,0.29374438477024345,3.1724393555186294,turf_long,2025年03月29日 3回中山1日目 4歳以上オープン  (国際)(指)(別定),1,3,6,100,0.0,-100.0,2025,2025-03
202508010210,2025-02-02,ミステリーウェイ,3.0,0,14.9,0.3985559412626386,5.938483524813315,turf_long,2025年02月02日 1回京都2日目 4歳以上3勝クラス  (混)(特指)(定量),1,3,2,100,0.0,-100.0,2025,2025-02
202509010110,2025-03-01,ミステリーウェイ,2.0,0,13.7,0.5602451139136413,7.675358060616885,turf_long,2025年03月01日 1回阪神1日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,4,100,0.0,-100.0,2025,2025-03
202509020210,2025-03-30,ミステリーウェイ,1.0,1,17.2,0.9982789385017534,17.170397742230158,turf_long,2025年03月30日 2回阪神2日目 4歳以上3勝クラス  (混)(特指)(定量),2,3,3,100,1720.0,1620.0,2025,2025-03
202501010211,2025-07-27,ミステリーウェイ,4.0,0,6.2,0.35490516804902367,2.200412041903947,turf_long,2025年07月27日 1回札幌2日目 3歳以上オープン  (国際)(特指)(別定),1,3,10,100,0.0,-100.0,2025,2025-07
202501020611,2025-09-07,ミステリーウェイ,1.0,1,16.7,0.9979541824195507,16.665834846406497,turf_long,2025年09月07日 2回札幌6日目 3歳以上オープン  (国際)(特指)(ハンデ),1,2,7,100,1670.0,1570.0,2025,2025-09
202505050211,2025-11-09,ミステリーウェイ,1.0,1,27.7,0.9988256649055893,27.667470917884824,turf_long,2025年11月09日 5回東京2日目 3歳以上オープン  (国際)(特指)(ハンデ),2,3,13,100,2770.0,2670.0,2025,2025-11
202506010109,2025-01-05,オンザライン,8.0,0,34.7,0.6184207752077305,21.45920089970825,turf_long,2025年01月05日 1回中山1日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,7,100,0.0,-100.0,2025,2025-01
202506020310,2025-03-08,オンザライン,10.0,0,28.4,0.31329649806771304,8.89762054512305,turf_long,2025年03月08日 2回中山3日目 4歳以上3勝クラス  (混)[指](ハンデ),1,3,4,100,0.0,-100.0,2025,2025-03
202503020210,2025-06-29,オンザライン,4.0,0,72.4,0.31725744609486384,22.969439097268143,turf_long,2025年06月29日 2回福島2日目 3歳以上3勝クラス  (混)(特指)(定量),2,2,7,100,0.0,-100.0,2025,2025-06
202505040610,2025-10-18,オンザライン,7.0,0,47.1,0.45235558087419364,21.30594785917452,turf_long,2025年10月18日 4回東京6日目 3歳以上3勝クラス  (混)(特指)(定量),2,3,16,100,0.0,-100.0,2025,2025-10
202508031010,2025-11-01,オンザライン,3.0,0,44.3,0.36250953146289644,16.059172243806312,turf_long,2025年11月01日 3回京都10日目 3歳以上3勝クラス  (混)(特指)(定量),3,2,14,100,0.0,-100.0,2025,2025-11
202503030611,2025-11-24,オンザライン,11.0,0,8.6,0.5174884010785095,4.450400249275181,turf_long,2025年11月24日 3回福島6日目 3歳以上3勝クラス  (混)(特指)(定量),2,3,5,100,0.0,-100.0,2025,2025-11
202508010311,2025-02-10,ダノンブレット,9.0,0,30.1,0.18298870499799422,5.507960020439627,turf_long,2025年02月10日 1回京都3日目 4歳以上オープン  (国際)(特指)(別定),2,2,1,100,0.0,-100.0,2025,2025-02
202508020211,2025-04-27,ロングラン,1.0,1,10.2,0.9977562961305843,10.177114220531958,turf_long,2025年04月27日 2回京都2日目 4歳以上オープン  (国際)(指)(別定),2,2,10,100,1019.9999999999999,919.9999999999999,2025,2025-04
202505030211,2025-06-08,ロングラン,13.0,0,87.6,0.27610089796090875,24.186438661375604,turf_long,2025年06月08日 3回東京2日目 3歳以上オープン  (国際)(指)(定量),2,3,12,100,0.0,-100.0,2025,2025-06
202508040611,2025-11-23,ロングラン,15.0,0,192.3,0.21755275279570585,41.83539436261424,turf_long,2025年11月23日 4回京都6日目 3歳以上オープン  (国際)(指)(定量),2,2,13,100,0.0,-100.0,2025,2025-11
202509010810,2025-03-23,ジュノー,16.0,0,117.1,0.07910530001410736,9.263230631651972,turf_long,2025年03月23日 1回阪神8日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,14,100,0.0,-100.0,2025,2025-03
202506030411,2025-04-06,ジュノー,13.0,0,181.7,0.09789216988828371,17.78700726870115,turf_long,2025年04月06日 3回中山4日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,4,100,0.0,-100.0,2025,2025-04
202506030510,2025-04-12,ジュノー,5.0,0,202.8,0.13408664065710216,27.19277072526032,turf_long,2025年04月12日 3回中山5日目 4歳以上3勝クラス  (混)(特指)(定量),2,2,6,100,0.0,-100.0,2025,2025-04
202506010510,2025-01-13,パルデンス,3.0,0,29.7,0.2584161836172561,7.674960653432506,turf_long,2025年01月13日 1回中山5日目 4歳以上3勝クラス  (混)[指](ハンデ),2,2,5,100,0.0,-100.0,2025,2025-01
